date,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,total,min,avg,max
2025-07-21,0.243720,0.243720,0.243720,0.243720,0.236109,0.236109,0.236109,0.236109,0.238529,0.238529,0.238529,0.238529,0.237912,0.237912,0.237912,0.237912,0.234185,0.234185,0.234185,0.234185,0.244761,0.244761,0.244761,0.244761,0.258095,0.258095,0.258095,0.258095,0.253521,0.253521,0.253521,0.253521,0.247701,0.247701,0.247701,0.247701,0.242329,0.242329,0.242329,0.242329,0.217039,0.217039,0.217039,0.217039,0.213543,0.213543,0.213543,0.213543,0.221952,0.221952,0.221952,0.221952,0.223102,0.223102,0.223102,0.223102,0.227530,0.227530,0.227530,0.227530,0.226417,0.226417,0.226417,0.226417,0.232951,0.232951,0.232951,0.232951,0.249613,0.249613,0.249613,0.249613,0.257562,0.257562,0.257562,0.257562,0.288841,0.288841,0.288841,0.288841,0.296270,0.296270,0.296270,0.296270,0.289252,0.289252,0.289252,0.289252,0.266795,0.266795,0.266795,0.266795,0.253448,0.253448,0.253448,0.253448,23.604708,0.213543,0.245882,0.296270
2025-07-22,0.247035,0.247035,0.247035,0.247035,0.237912,0.237912,0.237912,0.237912,0.235831,0.235831,0.235831,0.235831,0.231620,0.231620,0.231620,0.231620,0.230410,0.230410,0.230410,0.230410,0.237319,0.237319,0.237319,0.237319,0.260285,0.260285,0.260285,0.260285,0.261144,0.261144,0.261144,0.261144,0.261023,0.261023,0.261023,0.261023,0.239969,0.239969,0.239969,0.239969,0.227167,0.227167,0.227167,0.227167,0.209078,0.209078,0.209078,0.209078,0.178695,0.178695,0.178695,0.178695,0.145359,0.145359,0.145359,0.145359,0.132944,0.132944,0.132944,0.132944,0.137893,0.137893,0.137893,0.137893,0.177158,0.177158,0.177158,0.177158,0.224106,0.224106,0.224106,0.224106,0.238336,0.238336,0.238336,0.238336,0.262850,0.262850,0.262850,0.262850,0.269529,0.269529,0.269529,0.269529,0.269880,0.269880,0.269880,0.269880,0.263842,0.263842,0.263842,0.263842,0.257163,0.257163,0.257163,0.257163,21.746196,0.132944,0.226523,0.269880
2025-07-23,0.238832,0.238832,0.238832,0.238832,0.229394,0.229394,0.229394,0.229394,0.227579,0.227579,0.227579,0.227579,0.225207,0.225207,0.225207,0.225207,0.226780,0.226780,0.226780,0.226780,0.228958,0.228958,0.228958,0.228958,0.243502,0.243502,0.243502,0.243502,0.253267,0.253267,0.253267,0.253267,0.249165,0.249165,0.249165,0.249165,0.237101,0.237101,0.237101,0.237101,0.235335,0.235335,0.235335,0.235335,0.231257,0.231257,0.231257,0.231257,0.218879,0.218879,0.218879,0.218879,0.196300,0.196300,0.196300,0.196300,0.197740,0.197740,0.197740,0.197740,0.197413,0.197413,0.197413,0.197413,0.215672,0.215672,0.215672,0.215672,0.228595,0.228595,0.228595,0.228595,0.239558,0.239558,0.239558,0.239558,0.261580,0.261580,0.261580,0.261580,0.271187,0.271187,0.271187,0.271187,0.277600,0.277600,0.277600,0.277600,0.266371,0.266371,0.266371,0.266371,0.257103,0.257103,0.257103,0.257103,22.617493,0.196300,0.235599,0.277600
2025-07-24,0.250375,0.250375,0.250375,0.250375,0.244894,0.244894,0.244894,0.244894,0.238953,0.238953,0.238953,0.238953,0.237682,0.237682,0.237682,0.237682,0.241094,0.241094,0.241094,0.241094,0.253279,0.253279,0.253279,0.253279,0.264556,0.264556,0.264556,0.264556,0.243091,0.243091,0.243091,0.243091,0.247229,0.247229,0.247229,0.247229,0.247919,0.247919,0.247919,0.247919,0.237162,0.237162,0.237162,0.237162,0.231281,0.231281,0.231281,0.231281,0.229926,0.229926,0.229926,0.229926,0.221940,0.221940,0.221940,0.221940,0.222448,0.222448,0.222448,0.222448,0.226695,0.226695,0.226695,0.226695,0.233810,0.233810,0.233810,0.233810,0.245729,0.245729,0.245729,0.245729,0.258240,0.258240,0.258240,0.258240,0.265585,0.265585,0.265585,0.265585,0.310948,0.310948,0.310948,0.310948,0.296488,0.296488,0.296488,0.296488,0.274454,0.274454,0.274454,0.274454,0.263806,0.263806,0.263806,0.263806,23.950332,0.221940,0.249483,0.310948
2025-07-25,0.264544,0.264544,0.264544,0.264544,0.256909,0.256909,0.256909,0.256909,0.247229,0.247229,0.247229,0.247229,0.240005,0.240005,0.240005,0.240005,0.243369,0.243369,0.243369,0.243369,0.246406,0.246406,0.246406,0.246406,0.260781,0.260781,0.260781,0.260781,0.263080,0.263080,0.263080,0.263080,0.265633,0.265633,0.265633,0.265633,0.249516,0.249516,0.249516,0.249516,0.241421,0.241421,0.241421,0.241421,0.233617,0.233617,0.233617,0.233617,0.230833,0.230833,0.230833,0.230833,0.220343,0.220343,0.220343,0.220343,0.215067,0.215067,0.215067,0.215067,0.222593,0.222593,0.222593,0.222593,0.225473,0.225473,0.225473,0.225473,0.231039,0.231039,0.231039,0.231039,0.239908,0.239908,0.239908,0.239908,0.258373,0.258373,0.258373,0.258373,0.274502,0.274502,0.274502,0.274502,0.278447,0.278447,0.278447,0.278447,0.270340,0.270340,0.270340,0.270340,0.264943,0.264943,0.264943,0.264943,23.777496,0.215067,0.247682,0.278447
2025-07-26,0.264496,0.264496,0.264496,0.264496,0.252517,0.252517,0.252517,0.252517,0.245813,0.245813,0.245813,0.245813,0.243236,0.243236,0.243236,0.243236,0.241397,0.241397,0.241397,0.241397,0.240526,0.240526,0.240526,0.240526,0.244192,0.244192,0.244192,0.244192,0.242401,0.242401,0.242401,0.242401,0.234863,0.234863,0.234863,0.234863,0.228184,0.228184,0.228184,0.228184,0.218806,0.218806,0.218806,0.218806,0.212526,0.212526,0.212526,0.212526,0.204056,0.204056,0.204056,0.204056,0.186342,0.186342,0.186342,0.186342,0.185664,0.185664,0.185664,0.185664,0.205169,0.205169,0.205169,0.205169,0.212708,0.212708,0.212708,0.212708,0.224614,0.224614,0.224614,0.224614,0.240622,0.240622,0.240622,0.240622,0.266444,0.266444,0.266444,0.266444,0.279959,0.279959,0.279959,0.279959,0.287558,0.287558,0.287558,0.287558,0.277310,0.277310,0.277310,0.277310,0.265984,0.265984,0.265984,0.265984,22.821547,0.185664,0.237724,0.287558
2025-07-27,0.260999,0.260999,0.260999,0.260999,0.255965,0.255965,0.255965,0.255965,0.253279,0.253279,0.253279,0.253279,0.243805,0.243805,0.243805,0.243805,0.243708,0.243708,0.243708,0.243708,0.241155,0.241155,0.241155,0.241155,0.239836,0.239836,0.239836,0.239836,0.236702,0.236702,0.236702,0.236702,0.237004,0.237004,0.237004,0.237004,0.236024,0.236024,0.236024,0.236024,0.219496,0.219496,0.219496,0.219496,0.214680,0.214680,0.214680,0.214680,0.186777,0.186777,0.186777,0.186777,0.150598,0.150598,0.150598,0.150598,0.143108,0.143108,0.143108,0.143108,0.153333,0.153333,0.153333,0.153333,0.190601,0.190601,0.190601,0.190601,0.229200,0.229200,0.229200,0.229200,0.244543,0.244543,0.244543,0.244543,0.259051,0.259051,0.259051,0.259051,0.265379,0.265379,0.265379,0.265379,0.271199,0.271199,0.271199,0.271199,0.262269,0.262269,0.262269,0.262269,0.258567,0.258567,0.258567,0.258567,21.989116,0.143108,0.229053,0.271199
2025-07-28,0.253400,0.253400,0.253400,0.253400,0.239812,0.239812,0.239812,0.239812,0.233713,0.233713,0.233713,0.233713,0.226042,0.226042,0.226042,0.226042,0.224360,0.224360,0.224360,0.224360,0.234451,0.234451,0.234451,0.234451,0.251730,0.251730,0.251730,0.251730,0.264181,0.264181,0.264181,0.264181,0.267920,0.267920,0.267920,0.267920,0.244894,0.244894,0.244894,0.244894,0.235661,0.235661,0.235661,0.235661,0.228486,0.228486,0.228486,0.228486,0.218903,0.218903,0.218903,0.218903,0.213760,0.213760,0.213760,0.213760,0.202580,0.202580,0.202580,0.202580,0.208436,0.208436,0.208436,0.208436,0.212296,0.212296,0.212296,0.212296,0.225945,0.225945,0.225945,0.225945,0.240489,0.240489,0.240489,0.240489,0.253279,0.253279,0.253279,0.253279,0.277600,0.277600,0.277600,0.277600,0.277479,0.277479,0.277479,0.277479,0.262535,0.262535,0.262535,0.262535,0.241300,0.241300,0.241300,0.241300,22.957019,0.202580,0.239136,0.277600
2025-07-29,0.235504,0.235504,0.235504,0.235504,0.229781,0.229781,0.229781,0.229781,0.228426,0.228426,0.228426,0.228426,0.227046,0.227046,0.227046,0.227046,0.228341,0.228341,0.228341,0.228341,0.239316,0.239316,0.239316,0.239316,0.254126,0.254126,0.254126,0.254126,0.265500,0.265500,0.265500,0.265500,0.257272,0.257272,0.257272,0.257272,0.225231,0.225231,0.225231,0.225231,0.207009,0.207009,0.207009,0.207009,0.193614,0.193614,0.193614,0.193614,0.163497,0.163497,0.163497,0.163497,0.137627,0.137627,0.137627,0.137627,0.134203,0.134203,0.134203,0.134203,0.140555,0.140555,0.140555,0.140555,0.183825,0.183825,0.183825,0.183825,0.224360,0.224360,0.224360,0.224360,0.242994,0.242994,0.242994,0.242994,0.266928,0.266928,0.266928,0.266928,0.295581,0.295581,0.295581,0.295581,0.289579,0.289579,0.289579,0.289579,0.269275,0.269275,0.269275,0.269275,0.258954,0.258954,0.258954,0.258954,21.594172,0.134203,0.224939,0.295581
2025-07-30,0.243914,0.243914,0.243914,0.243914,0.238868,0.238868,0.238868,0.238868,0.236460,0.236460,0.236460,0.236460,0.225788,0.225788,0.225788,0.225788,0.227082,0.227082,0.227082,0.227082,0.238456,0.238456,0.238456,0.238456,0.249117,0.249117,0.249117,0.249117,0.247411,0.247411,0.247411,0.247411,0.251355,0.251355,0.251355,0.251355,0.232286,0.232286,0.232286,0.232286,0.208981,0.208981,0.208981,0.208981,0.181248,0.181248,0.181248,0.181248,0.162396,0.162396,0.162396,0.162396,0.153805,0.153805,0.153805,0.153805,0.145347,0.145347,0.145347,0.145347,0.165554,0.165554,0.165554,0.165554,0.182385,0.182385,0.182385,0.182385,0.216120,0.216120,0.216120,0.216120,0.237888,0.237888,0.237888,0.237888,0.259450,0.259450,0.259450,0.259450,0.272215,0.272215,0.272215,0.272215,0.266783,0.266783,0.266783,0.266783,0.258421,0.258421,0.258421,0.258421,0.244966,0.244966,0.244966,0.244966,21.385180,0.145347,0.222762,0.272215
2025-07-31,0.240659,0.240659,0.240659,0.240659,0.233411,0.233411,0.233411,0.233411,0.229139,0.229139,0.229139,0.229139,0.228619,0.228619,0.228619,0.228619,0.227397,0.227397,0.227397,0.227397,0.233120,0.233120,0.233120,0.233120,0.254307,0.254307,0.254307,0.254307,0.254017,0.254017,0.254017,0.254017,0.246491,0.246491,0.246491,0.246491,0.246019,0.246019,0.246019,0.246019,0.222146,0.222146,0.222146,0.222146,0.212066,0.212066,0.212066,0.212066,0.202580,0.202580,0.202580,0.202580,0.185095,0.185095,0.185095,0.185095,0.172814,0.172814,0.172814,0.172814,0.193602,0.193602,0.193602,0.193602,0.215043,0.215043,0.215043,0.215043,0.234718,0.234718,0.234718,0.234718,0.249552,0.249552,0.249552,0.249552,0.272966,0.272966,0.272966,0.272966,0.292035,0.292035,0.292035,0.292035,0.285719,0.285719,0.285719,0.285719,0.271272,0.271272,0.271272,0.271272,0.257526,0.257526,0.257526,0.257526,22.641257,0.172814,0.235846,0.292035
2025-08-01,0.260019,0.260019,0.260019,0.260019,0.251633,0.251633,0.251633,0.251633,0.243901,0.243901,0.243901,0.243901,0.240102,0.240102,0.240102,0.240102,0.242111,0.242111,0.242111,0.242111,0.250448,0.250448,0.250448,0.250448,0.258603,0.258603,0.258603,0.258603,0.263080,0.263080,0.263080,0.263080,0.261434,0.261434,0.261434,0.261434,0.257841,0.257841,0.257841,0.257841,0.250919,0.250919,0.250919,0.250919,0.234161,0.234161,0.234161,0.234161,0.216810,0.216810,0.216810,0.216810,0.199870,0.199870,0.199870,0.199870,0.185942,0.185942,0.185942,0.185942,0.184684,0.184684,0.184684,0.184684,0.207698,0.207698,0.207698,0.207698,0.225062,0.225062,0.225062,0.225062,0.241421,0.241421,0.241421,0.241421,0.264907,0.264907,0.264907,0.264907,0.275337,0.275337,0.275337,0.275337,0.274587,0.274587,0.274587,0.274587,0.266371,0.266371,0.266371,0.266371,0.256703,0.256703,0.256703,0.256703,23.254582,0.184684,0.242235,0.275337
2025-08-02,0.258313,0.258313,0.258313,0.258313,0.251633,0.251633,0.251633,0.251633,0.247205,0.247205,0.247205,0.247205,0.238807,0.238807,0.238807,0.238807,0.237706,0.237706,0.237706,0.237706,0.236944,0.236944,0.236944,0.236944,0.237622,0.237622,0.237622,0.237622,0.230144,0.230144,0.230144,0.230144,0.223767,0.223767,0.223767,0.223767,0.204710,0.204710,0.204710,0.204710,0.166994,0.166994,0.166994,0.166994,0.139273,0.139273,0.139273,0.139273,0.135969,0.135969,0.135969,0.135969,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.137772,0.137772,0.137772,0.137772,0.195877,0.195877,0.195877,0.195877,0.232927,0.232927,0.232927,0.232927,0.264181,0.264181,0.264181,0.264181,0.272942,0.272942,0.272942,0.272942,0.265500,0.265500,0.265500,0.265500,0.259716,0.259716,0.259716,0.259716,0.250472,0.250472,0.250472,0.250472,20.342693,0.132400,0.211903,0.272942
2025-08-03,0.236242,0.236242,0.236242,0.236242,0.226199,0.226199,0.226199,0.226199,0.221371,0.221371,0.221371,0.221371,0.212224,0.212224,0.212224,0.212224,0.208291,0.208291,0.208291,0.208291,0.204976,0.204976,0.204976,0.204976,0.189028,0.189028,0.189028,0.189028,0.171120,0.171120,0.171120,0.171120,0.139854,0.139854,0.139854,0.139854,0.132400,0.132400,0.132400,0.132400,0.131178,0.131178,0.131178,0.131178,0.129859,0.129859,0.129859,0.129859,0.128770,0.128770,0.128770,0.128770,0.120421,0.120421,0.120421,0.120421,0.120203,0.120203,0.120203,0.120203,0.126374,0.126374,0.126374,0.126374,0.130585,0.130585,0.130585,0.130585,0.136224,0.136224,0.136224,0.136224,0.212502,0.212502,0.212502,0.212502,0.245003,0.245003,0.245003,0.245003,0.254441,0.254441,0.254441,0.254441,0.248645,0.248645,0.248645,0.248645,0.250181,0.250181,0.250181,0.250181,0.235359,0.235359,0.235359,0.235359,17.645796,0.120203,0.183810,0.254441
2025-08-04,0.230470,0.230470,0.230470,0.230470,0.217185,0.217185,0.217185,0.217185,0.217064,0.217064,0.217064,0.217064,0.222206,0.222206,0.222206,0.222206,0.223985,0.223985,0.223985,0.223985,0.235794,0.235794,0.235794,0.235794,0.251077,0.251077,0.251077,0.251077,0.261580,0.261580,0.261580,0.261580,0.259523,0.259523,0.259523,0.259523,0.254513,0.254513,0.254513,0.254513,0.227216,0.227216,0.227216,0.227216,0.192343,0.192343,0.192343,0.192343,0.148626,0.148626,0.148626,0.148626,0.137300,0.137300,0.137300,0.137300,0.133186,0.133186,0.133186,0.133186,0.132424,0.132424,0.132424,0.132424,0.145940,0.145940,0.145940,0.145940,0.178719,0.178719,0.178719,0.178719,0.211147,0.211147,0.211147,0.211147,0.233604,0.233604,0.233604,0.233604,0.229878,0.229878,0.229878,0.229878,0.221686,0.221686,0.221686,0.221686,0.213530,0.213530,0.213530,0.213530,0.191194,0.191194,0.191194,0.191194,19.880763,0.132424,0.207091,0.261580
2025-08-05,0.156600,0.156600,0.156600,0.156600,0.148312,0.148312,0.148312,0.148312,0.148880,0.148880,0.148880,0.148880,0.157157,0.157157,0.157157,0.157157,0.188738,0.188738,0.188738,0.188738,0.214486,0.214486,0.214486,0.214486,0.232600,0.232600,0.232600,0.232600,0.232491,0.232491,0.232491,0.232491,0.208678,0.208678,0.208678,0.208678,0.136647,0.136647,0.136647,0.136647,0.130585,0.130585,0.130585,0.130585,0.125140,0.125140,0.125140,0.125140,0.117614,0.117614,0.117614,0.117614,0.097201,0.097201,0.097201,0.097201,0.105816,0.105816,0.105816,0.105816,0.117081,0.117081,0.117081,0.117081,0.118848,0.118848,0.118848,0.118848,0.130307,0.130307,0.130307,0.130307,0.133453,0.133453,0.133453,0.133453,0.218358,0.218358,0.218358,0.218358,0.240380,0.240380,0.240380,0.240380,0.258567,0.258567,0.258567,0.258567,0.250072,0.250072,0.250072,0.250072,0.234040,0.234040,0.234040,0.234040,16.408208,0.097201,0.170919,0.258567
2025-08-06,0.230410,0.230410,0.230410,0.230410,0.202665,0.202665,0.202665,0.202665,0.203016,0.203016,0.203016,0.203016,0.203100,0.203100,0.203100,0.203100,0.203367,0.203367,0.203367,0.203367,0.245426,0.245426,0.245426,0.245426,0.265379,0.265379,0.265379,0.265379,0.260539,0.260539,0.260539,0.260539,0.245487,0.245487,0.245487,0.245487,0.171156,0.171156,0.171156,0.171156,0.132388,0.132388,0.132388,0.132388,0.129980,0.129980,0.129980,0.129980,0.124136,0.124136,0.124136,0.124136,0.119090,0.119090,0.119090,0.119090,0.125140,0.125140,0.125140,0.125140,0.128673,0.128673,0.128673,0.128673,0.134977,0.134977,0.134977,0.134977,0.195465,0.195465,0.195465,0.195465,0.250218,0.250218,0.250218,0.250218,0.269021,0.269021,0.269021,0.269021,0.332486,0.332486,0.332486,0.332486,0.323834,0.323834,0.323834,0.323834,0.265500,0.265500,0.265500,0.265500,0.255336,0.255336,0.255336,0.255336,20.067152,0.119090,0.209033,0.332486
2025-08-07,0.250472,0.250472,0.250472,0.250472,0.246140,0.246140,0.246140,0.246140,0.239037,0.239037,0.239037,0.239037,0.233290,0.233290,0.233290,0.233290,0.231705,0.231705,0.231705,0.231705,0.235093,0.235093,0.235093,0.235093,0.252734,0.252734,0.252734,0.252734,0.255723,0.255723,0.255723,0.255723,0.246951,0.246951,0.246951,0.246951,0.222581,0.222581,0.222581,0.222581,0.159286,0.159286,0.159286,0.159286,0.132400,0.132400,0.132400,0.132400,0.132279,0.132279,0.132279,0.132279,0.130113,0.130113,0.130113,0.130113,0.132146,0.132146,0.132146,0.132146,0.132388,0.132388,0.132388,0.132388,0.134880,0.134880,0.134880,0.134880,0.209937,0.209937,0.209937,0.209937,0.243212,0.243212,0.243212,0.243212,0.260660,0.260660,0.260660,0.260660,0.268331,0.268331,0.268331,0.268331,0.285271,0.285271,0.285271,0.285271,0.265500,0.265500,0.265500,0.265500,0.254949,0.254949,0.254949,0.254949,20.620315,0.130113,0.214795,0.285271
2025-08-08,0.242510,0.242510,0.242510,0.242510,0.238783,0.238783,0.238783,0.238783,0.234814,0.234814,0.234814,0.234814,0.230410,0.230410,0.230410,0.230410,0.230265,0.230265,0.230265,0.230265,0.240756,0.240756,0.240756,0.240756,0.253920,0.253920,0.253920,0.253920,0.257090,0.257090,0.257090,0.257090,0.263213,0.263213,0.263213,0.263213,0.241179,0.241179,0.241179,0.241179,0.212260,0.212260,0.212260,0.212260,0.142552,0.142552,0.142552,0.142552,0.132400,0.132400,0.132400,0.132400,0.132388,0.132388,0.132388,0.132388,0.132376,0.132376,0.132376,0.132376,0.132388,0.132388,0.132388,0.132388,0.145093,0.145093,0.145093,0.145093,0.217221,0.217221,0.217221,0.217221,0.255142,0.255142,0.255142,0.255142,0.269808,0.269808,0.269808,0.269808,0.307390,0.307390,0.307390,0.307390,0.315727,0.315727,0.315727,0.315727,0.279524,0.279524,0.279524,0.279524,0.263637,0.263637,0.263637,0.263637,21.483384,0.132376,0.223785,0.315727
2025-08-09,0.254707,0.254707,0.254707,0.254707,0.250956,0.250956,0.250956,0.250956,0.248754,0.248754,0.248754,0.248754,0.244845,0.244845,0.244845,0.244845,0.243781,0.243781,0.243781,0.243781,0.244482,0.244482,0.244482,0.244482,0.248681,0.248681,0.248681,0.248681,0.241373,0.241373,0.241373,0.241373,0.216798,0.216798,0.216798,0.216798,0.150961,0.150961,0.150961,0.150961,0.132376,0.132376,0.132376,0.132376,0.131190,0.131190,0.131190,0.131190,0.125140,0.125140,0.125140,0.125140,0.108200,0.108200,0.108200,0.108200,0.108031,0.108031,0.108031,0.108031,0.127209,0.127209,0.127209,0.127209,0.132339,0.132339,0.132339,0.132339,0.136695,0.136695,0.136695,0.136695,0.230410,0.230410,0.230410,0.230410,0.255130,0.255130,0.255130,0.255130,0.281666,0.281666,0.281666,0.281666,0.273256,0.273256,0.273256,0.273256,0.260938,0.260938,0.260938,0.260938,0.249322,0.249322,0.249322,0.249322,19.588960,0.108031,0.204052,0.281666
2025-08-10,0.236303,0.236303,0.236303,0.236303,0.236085,0.236085,0.236085,0.236085,0.237634,0.237634,0.237634,0.237634,0.232092,0.232092,0.232092,0.232092,0.236460,0.236460,0.236460,0.236460,0.240707,0.240707,0.240707,0.240707,0.239013,0.239013,0.239013,0.239013,0.227445,0.227445,0.227445,0.227445,0.167248,0.167248,0.167248,0.167248,0.132388,0.132388,0.132388,0.132388,0.129206,0.129206,0.129206,0.129206,0.113524,0.113524,0.113524,0.113524,0.065039,0.065039,0.065039,0.065039,0.054004,0.054004,0.054004,0.054004,0.070666,0.070666,0.070666,0.070666,0.107510,0.107510,0.107510,0.107510,0.130948,0.130948,0.130948,0.130948,0.134977,0.134977,0.134977,0.134977,0.226526,0.226526,0.226526,0.226526,0.260043,0.260043,0.260043,0.260043,0.279427,0.279427,0.279427,0.279427,0.280564,0.280564,0.280564,0.280564,0.261180,0.261180,0.261180,0.261180,0.252734,0.252734,0.252734,0.252734,18.206898,0.054004,0.189655,0.280564
2025-08-11,0.248560,0.248560,0.248560,0.248560,0.242002,0.242002,0.242002,0.242002,0.236460,0.236460,0.236460,0.236460,0.235274,0.235274,0.235274,0.235274,0.240622,0.240622,0.240622,0.240622,0.250060,0.250060,0.250060,0.250060,0.288430,0.288430,0.288430,0.288430,0.292906,0.292906,0.292906,0.292906,0.260890,0.260890,0.260890,0.260890,0.242667,0.242667,0.242667,0.242667,0.192440,0.192440,0.192440,0.192440,0.135473,0.135473,0.135473,0.135473,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.143290,0.143290,0.143290,0.143290,0.198405,0.198405,0.198405,0.198405,0.239667,0.239667,0.239667,0.239667,0.260975,0.260975,0.260975,0.260975,0.313682,0.313682,0.313682,0.313682,0.356250,0.356250,0.356250,0.356250,0.300421,0.300421,0.300421,0.300421,0.264133,0.264133,0.264133,0.264133,0.248560,0.248560,0.248560,0.248560,22.353471,0.132400,0.232849,0.356250
2025-08-12,0.244930,0.244930,0.244930,0.244930,0.240901,0.240901,0.240901,0.240901,0.235746,0.235746,0.235746,0.235746,0.234149,0.234149,0.234149,0.234149,0.233411,0.233411,0.233411,0.233411,0.239933,0.239933,0.239933,0.239933,0.255227,0.255227,0.255227,0.255227,0.255772,0.255772,0.255772,0.255772,0.251754,0.251754,0.251754,0.251754,0.244615,0.244615,0.244615,0.244615,0.228414,0.228414,0.228414,0.228414,0.180800,0.180800,0.180800,0.180800,0.142540,0.142540,0.142540,0.142540,0.136030,0.136030,0.136030,0.136030,0.138631,0.138631,0.138631,0.138631,0.174811,0.174811,0.174811,0.174811,0.219387,0.219387,0.219387,0.219387,0.247350,0.247350,0.247350,0.247350,0.254646,0.254646,0.254646,0.254646,0.313222,0.313222,0.313222,0.313222,0.320736,0.320736,0.320736,0.320736,0.302223,0.302223,0.302223,0.302223,0.270425,0.270425,0.270425,0.270425,0.246140,0.246140,0.246140,0.246140,22.447173,0.136030,0.233825,0.320736
2025-08-13,0.243430,0.243430,0.243430,0.243430,0.241300,0.241300,0.241300,0.241300,0.237537,0.237537,0.237537,0.237537,0.234899,0.234899,0.234899,0.234899,0.237755,0.237755,0.237755,0.237755,0.245220,0.245220,0.245220,0.245220,0.263092,0.263092,0.263092,0.263092,0.261858,0.261858,0.261858,0.261858,0.260599,0.260599,0.260599,0.260599,0.244688,0.244688,0.244688,0.244688,0.238602,0.238602,0.238602,0.238602,0.214644,0.214644,0.214644,0.214644,0.186269,0.186269,0.186269,0.186269,0.167708,0.167708,0.167708,0.167708,0.181248,0.181248,0.181248,0.181248,0.218189,0.218189,0.218189,0.218189,0.234403,0.234403,0.234403,0.234403,0.249334,0.249334,0.249334,0.249334,0.271925,0.271925,0.271925,0.271925,0.358646,0.358646,0.358646,0.358646,0.406417,0.406417,0.406417,0.406417,0.319575,0.319575,0.319575,0.319575,0.281484,0.281484,0.281484,0.281484,0.260987,0.260987,0.260987,0.260987,24.239232,0.167708,0.252492,0.406417
2025-08-14,0.251101,0.251101,0.251101,0.251101,0.243720,0.243720,0.243720,0.243720,0.239425,0.239425,0.239425,0.239425,0.238081,0.238081,0.238081,0.238081,0.238686,0.238686,0.238686,0.238686,0.247447,0.247447,0.247447,0.247447,0.259377,0.259377,0.259377,0.259377,0.262511,0.262511,0.262511,0.262511,0.252759,0.252759,0.252759,0.252759,0.242583,0.242583,0.242583,0.242583,0.230676,0.230676,0.230676,0.230676,0.213966,0.213966,0.213966,0.213966,0.197583,0.197583,0.197583,0.197583,0.181998,0.181998,0.181998,0.181998,0.198829,0.198829,0.198829,0.198829,0.216410,0.216410,0.216410,0.216410,0.227978,0.227978,0.227978,0.227978,0.248306,0.248306,0.248306,0.248306,0.270461,0.270461,0.270461,0.270461,0.398927,0.398927,0.398927,0.398927,0.465465,0.465465,0.465465,0.465465,0.323048,0.323048,0.323048,0.323048,0.278471,0.278471,0.278471,0.278471,0.260599,0.260599,0.260599,0.260599,24.753627,0.181998,0.257850,0.465465
2025-08-15,0.251488,0.251488,0.251488,0.251488,0.249117,0.249117,0.249117,0.249117,0.245922,0.245922,0.245922,0.245922,0.241808,0.241808,0.241808,0.241808,0.244761,0.244761,0.244761,0.244761,0.247241,0.247241,0.247241,0.247241,0.252178,0.252178,0.252178,0.252178,0.251089,0.251089,0.251089,0.251089,0.253170,0.253170,0.253170,0.253170,0.238662,0.238662,0.238662,0.238662,0.185519,0.185519,0.185519,0.185519,0.136030,0.136030,0.136030,0.136030,0.132497,0.132497,0.132497,0.132497,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.134481,0.134481,0.134481,0.134481,0.164864,0.164864,0.164864,0.164864,0.220803,0.220803,0.220803,0.220803,0.252831,0.252831,0.252831,0.252831,0.272857,0.272857,0.272857,0.272857,0.284412,0.284412,0.284412,0.284412,0.268803,0.268803,0.268803,0.268803,0.261059,0.261059,0.261059,0.261059,0.248899,0.248899,0.248899,0.248899,21.213167,0.132400,0.220970,0.284412
